Date,price,rolling_high,drawdown,months_below_high,D,T,score_raw,score,score_pt1,score_pt1_rounded,score_pt1_discrete,bond_weight,stock_weight,returns,dax_weight,portfolio_return,portfolio_value,buy_hold_value,conservative_return,conservative_value
2014-06-30,4408.18017578125,4408.18017578125,0.0,0,0,0,0,1,0.20449573184189457,0.0,0.002690873072757249,0.29755016992025674,0.7,0.03902306924040655,0.7024498300797433,0.028651540731781375,184497.5192704424,191176.24294586605,0.028566148468284584,184016.39225611344
2014-07-31,4369.77001953125,4408.18017578125,-0.00871338164919555,1,0,0,0,1,0.1465275947434189,0.0,0.1465275947434189,0.29792626360841,0.7,-0.00871338164919555,0.70207373639159,-0.004876076979354926,183597.8951639797,189510.4513788194,-0.0048493671544368845,183124.02920762866
2014-08-31,4580.27001953125,4580.27001953125,0.0,0,0,0,0,1,0.104991609496727,0.0,0.1465275947434189,0.2982446200422785,0.7,0.048171871530799715,0.7017553799577215,0.035047555926213725,190032.55266267442,198639.52449638373,0.0349703100715598,189527.9332905728
2014-09-30,4493.39013671875,4580.27001953125,-0.018968288428853675,1,0,0,0,0,0.0752297755519413,0.0,0.1465275947434189,0.2985141029455495,0.7,-0.018968288428853675,0.7014858970544505,-0.012062178061828853,187740.34617491337,194871.672702366,-0.012027801900197572,187248.32885439994
2014-10-31,4630.740234375,4630.740234375,0.0,0,0,0,0,0,0.05390448967040451,0.0,0.05390448967040451,0.2987422152983389,0.7,0.030567142731244834,0.7012577847016611,0.02268020602678198,191998.33590569976,200828.34293613562,0.022646999911871385,191488.9417414636
2014-11-30,4791.6298828125,4791.6298828125,0.0,0,0,0,0,0,0.03862425462934623,0.0,0.05390448967040451,0.29893530823619685,0.7,0.03474382934356379,0.7010646917638031,0.025603235793757218,196914.1145719024,207805.8886104594,0.025570680540494654,196385.444297772
2014-12-31,4736.0498046875,4791.6298828125,-0.011599409696555374,1,0,0,0,0,0.027675487789501203,0.0,0.05390448967040451,0.29909875787929907,0.7,-0.011599409696555374,0.7009012421207009,-0.006883795839685485,195558.59800923697,205395.46297110993,-0.006869586787588761,195036.35744434927
2015-01-31,4635.240234375,4791.6298828125,-0.03263809022446984,2,0,0,0,0,0.0198303535365802,0.0,0.0198303535365802,0.29923711501512495,0.7,-0.02128558069907205,0.700762884984875,-0.013669323626697082,192885.44424506556,201023.50126881513,-0.013649906489350433,192374.12940321036
2015-02-28,4963.52978515625,4963.52978515625,0.0,0,0,0,0,0,0.014209069208707386,0.0,0.0198303535365802,0.29935423180210985,0.7,0.07082471116527045,0.7006457681978902,0.05087034346096006,202697.59304243192,215260.9326836103,0.050827297815689315,202151.98657042132
2015-03-31,4900.8798828125,4963.52978515625,-0.012622046216204552,1,0,0,0,0,0.010181242982148779,0.0,0.0198303535365802,0.2994533690219704,0.7,-0.012622046216204552,0.7005466309780296,-0.007594609581886209,201158.18396008658,212543.89924273448,-0.007585432351343186,200618.57635160175
2015-04-30,4941.419921875,4963.52978515625,-0.004454463705923728,2,0,0,0,0,0.00729517937726926,0.0,0.00729517937726926,0.2995372868668389,0.7,0.008271991975292936,0.7004627131331611,0.007042293970641255,202574.7990261338,214302.06067166786,0.007040394382705055,202031.01024961384
2015-05-31,5070.02978515625,5070.02978515625,0.0,0,0,0,0,0,0.005227224440065623,0.0,0.00729517937726926,0.2996083217889123,0.7,0.026026904273387386,0.7003916782110877,0.01947739517013092,206520.4284382757,219879.67989035902,0.01946883299137117,205964.3182472416
2015-06-30,4986.8701171875,5070.02978515625,-0.01640220501509093,1,0,0,0,0,0.003745469978703562,0.0,0.00729517937726926,0.2996684515522764,0.7,-0.01640220501509093,0.7003315484477236,-0.010238363088041165,204405.99730682682,216273.16830214477,-0.010231543510563651,203856.98536347138
2015-07-31,5128.27978515625,5128.27978515625,0.0,0,0,0,0,0,0.002683746512555246,0.0,0.002683746512555246,0.29971935029808616,0.7,0.028356396827215136,0.7002806497019138,0.02110626661960953,208720.24478463188,222405.89608559947,0.021099477779050593,208158.26129625217
2015-08-31,4776.509765625,5128.27978515625,-0.06859415520764767,1,1,0,1,1,0.2853916778320998,0.5,0.002683746512555246,0.2997624351562339,0.7,-0.06859415520764767,0.7002375648437661,-0.04678319405863423,198955.64506890683,207150.1515304079,-0.04676590864535336,198423.55106469605
2015-09-30,4620.16015625,5128.27978515625,-0.09908188519218408,2,1,0,1,1,0.4879607623700979,0.5,0.002683746512555246,0.29979890570127554,0.7,-0.03273302412154533,0.7002010942987245,-0.021670537202523935,194644.16936078892,200369.50062358126,-0.021663116885081726,194125.07848522856
2015-10-31,5053.75,5128.27978515625,-0.014533096531116674,3,0,1,1,1,0.6331078539958424,0.5,0.6331078539958424,0.29982977735115,0.7,0.0938473622312539,0.70017022264885,0.06695841924742744,207677.2352569159,219173.649728698,0.06694315356187772,207120.42342447673
2015-11-30,5108.669921875,5128.27978515625,-0.003823867671574943,4,0,1,1,1,0.7371102897844108,0.5,0.6331078539958424,0.299855909638586,0.7,0.010867162379421202,0.700144090361414,0.008857979142443746,209516.83587518203,221555.44536959013,0.008857013665594842,208954.89184517108
2015-12-31,5007.41015625,5128.27978515625,-0.02356923451331694,5,0,1,1,1,0.8116312914028603,1.0,0.6331078539958424,0.29987803014233017,0.7,-0.019821160335963817,0.7001219698576698,-0.012627738027019992,206871.1121595001,217163.9593636136,-0.01262481223517467,206316.87557000457
2016-01-31,4613.9501953125,5128.27978515625,-0.10029280994622625,6,2,1,3,3,1.4319653012102207,1.5,1.4319653012102207,0.26919309972261785,0.9,-0.07857554078057749,0.7308069002773822,-0.05630190947996196,195223.8735286769,200100.18381856632,-0.05375287854640424,195226.74961541654
2016-02-29,4557.9501953125,5128.27978515625,-0.11121265097402888,7,2,1,3,3,1.8764540422509826,2.0,1.4319653012102207,0.24321886689279126,0.9,-0.01213710543665869,0.7567811331072087,-0.008171720459609597,193628.55860715837,197671.5467896656,-0.007245973805661083,193812.14170153887
2016-03-31,4869.85009765625,5128.27978515625,-0.0503930554350841,8,1,1,2,3,1.9114754529780025,2.0,1.4319653012102207,0.22123215348428926,0.9,0.0684298618849577,0.7787678465157107,0.05421277681703389,204125.70044033224,211198.18343506838,0.04915090331947039,203338.18354045067
2016-04-30,4775.35986328125,5128.27978515625,-0.06881838290034858,9,1,1,2,3,1.936569390304377,2.0,1.936569390304377,0.20262080239358482,0.9,-0.019403109434616095,0.7973791976064152,-0.014627382488737042,201139.87574421012,207100.2819694856,-0.012332176604231266,200830.58115064623
2016-05-31,4948.0498046875,5128.27978515625,-0.03514433455647714,10,0,2,2,2,1.9545499821043009,2.0,1.936569390304377,0.1945425475752498,0.8,0.036162707387583426,0.8054574524247502,0.029938116113414848,207161.62469927815,214589.58886623415,0.0265638951713084,206165.42365552494
2016-06-30,4842.669921875,5128.27978515625,-0.05569311255363729,11,1,2,3,3,2.250902328537803,2.5,1.936569390304377,0.18002853874705038,0.9,-0.021297255883048982,0.8199714612529496,-0.016713023115655607,203699.32767700235,210019.4194823117,-0.013658079118134287,203349.5999878141
2016-07-31,5162.1298828125,5162.1298828125,0.0,0,0,0,0,0,1.6128419954407862,1.5,1.6128419954407862,0.19844635054095572,0.7,0.06596773393421995,0.8015536494590443,0.05370353767543789,214638.7021953656,223873.92466774015,0.04742741375395396,212993.94560313717
2016-08-31,5213.22021484375,5213.22021484375,0.0,0,0,0,0,0,1.155651788741632,1.0,1.6128419954407862,0.21403669163697137,0.7,0.009897141914494867,0.7859633083630286,0.008670609950942165,216499.75066247804,226089.6366711317,0.008177999340146406,214735.80994973483
2016-09-30,5312.0,5312.0,0.0,0,0,0,0,0,0.8280606907539854,1.0,0.8280606907539854,0.2272336304595598,0.7,0.018947940252934448,0.7727663695404402,0.015589137793110823,219874.79510772953,230373.56959858397,0.014513558177054112,217852.39062013716
2016-10-31,5189.14013671875,5312.0,-0.02312873932252446,1,0,0,0,0,0.5933314119805904,0.5,0.8280606907539854,0.23840459799738034,0.7,-0.02312873932252446,0.7615954020026197,-0.016621389030496064,216220.17060024335,225045.31936053888,-0.014940117525767122,214597.65030100298
2016-11-30,5323.68017578125,5323.68017578125,0.0,0,0,0,0,0,0.4251405342310493,0.5,0.8280606907539854,0.2478606178674917,0.7,0.025927231779786508,0.7521393821325083,0.02053364466570284,220659.9587529064,230880.12151655564,0.019399062245850557,218760.64347700545
2016-12-31,5383.1201171875,5383.1201171875,0.0,0,0,0,0,0,0.30462650417061465,0.5,0.30462650417061465,0.25586496587774354,0.7,0.011165197653431047,0.7441350341222565,0.00937451876130825,222728.53967610505,233457.94370753615,0.009065638357401732,220743.84835760042
2017-01-31,5614.7900390625,5614.7900390625,0.0,0,0,0,0,0,0.21827442826888238,0.0,0.30462650417061465,0.26264050018808627,0.7,0.043036364939231575,0.7373594998119137,0.03282760794276514,230040.18485425686,243505.12497089626,0.0313754554574621,227669.7871392531
2017-02-28,5825.43994140625,5825.43994140625,0.0,0,0,0,0,0,0.15640046215224684,0.0,0.30462650417061465,0.26837586615816067,0.7,0.03751696873404775,0.7316241338418393,0.028566552530078056,236611.63987892485,252640.69913100978,0.027511878113833425,233933.41057323065
2017-03-31,5911.740234375,5911.740234375,0.0,0,0,0,0,0,0.11206582812029575,0.0,0.11206582812029575,0.27323074863738817,0.7,0.014814382061574705,0.7267692513626118,0.011905098812946139,239428.52483197668,256383.41497223987,0.011620067443102292,236651.73258128655
2017-04-30,6047.60986328125,6047.60986328125,0.0,0,0,0,0,0,0.08029867469357252,0.0,0.11206582812029575,0.2773403179325459,0.7,0.02298301743980713,0.7226596820674541,0.017764484734054047,243681.84920625144,262275.8794698242,0.017338112207864992,240754.8268749666
2017-05-31,6198.52001953125,6198.52001953125,0.0,0,0,0,0,0,0.05753651461552388,0.0,0.11206582812029575,0.28081899323806847,0.7,0.024953685780273016,0.7191810067619315,0.019116296000369595,248340.1435655956,268820.62935385894,0.01871758004619111,245261.17461850564
2017-06-30,6140.419921875,6198.52001953125,-0.009373220941963467,1,0,0,0,0,0.041226714223309306,0.0,0.041226714223309306,0.28376362831102164,0.7,-0.009373220941963467,0.7162363716889784,-0.005531093307215138,246966.55105960707,266300.9142011675,-0.005311254659374426,243958.53006204948
2017-07-31,6348.1201171875,6348.1201171875,0.0,0,0,0,0,0,0.029540231573078897,0.0,0.041226714223309306,0.28625620808674845,0.7,0.03382508003606999,0.7137437919132515,0.02533517508707527,253223.49187135333,275308.56393770064,0.02492755602524899,250039.81998800865
2017-08-31,6428.66015625,6428.66015625,0.0,0,0,0,0,0,0.021166500843711453,0.0,0.041226714223309306,0.2883661313147332,0.7,0.01268722670266409,0.7116338686852668,0.010230185768448589,255814.01523413247,278801.4661015631,0.01013105869186486,252572.98807961046
2017-09-30,6495.9599609375,6495.9599609375,0.0,0,0,0,0,0,0.015166460589805784,0.0,0.015166460589805784,0.2901521427681445,0.7,0.010468714016881098,0.7098478572318555,0.008640161474390074,258024.28963316747,281720.1589176676,0.008578099811816767,254739.58438112616
2017-10-31,6727.669921875,6727.669921875,0.0,0,0,0,0,0,0.010867243883179264,0.0,0.015166460589805784,0.29166396882390244,0.7,0.035669856700295766,0.7083360311760976,0.026481511264473893,264857.16276559606,291769.0766158453,0.026218899690207034,261418.57599113995
2017-11-30,6873.97021484375,6873.97021484375,0.0,0,0,0,0,0,0.007786720501939433,0.0,0.015166460589805784,0.292943701951315,0.7,0.021746056906426947,0.707056298048685,0.016596285251544756,269252.8077897687,298113.9035594692,0.016472239834498862,265724.7254720592
2017-12-31,6903.39013671875,6903.39013671875,0.0,0,0,0,0,0,0.005579429046326457,0.0,0.005579429046326457,0.29402697265640687,0.7,0.004279902437090977,0.7059730273435931,0.004246608066316701,270396.2189352071,299389.80198184407,0.004245931705963684,266852.97450899956
2018-01-31,7411.47998046875,7411.47998046875,0.0,0,0,0,0,0,0.0039978356068177635,0.0,0.005579429046326457,0.2949439415113765,0.7,0.07360004775733286,0.7050560584886235,0.0531210926659903,284759.9615377977,321424.90570576617,0.052770033430133007,280934.8148947699
2018-02-28,7273.009765625,7411.47998046875,-0.018683207025945725,1,0,0,0,0,0.002864574386811692,0.0,0.005579429046326457,0.2957201388894022,0.7,-0.018683207025945725,0.7042798611105978,-0.01192603920396109,281363.9030727795,315419.65764917026,-0.011828244918162008,277611.84909815603
2018-03-31,7063.4501953125,7411.47998046875,-0.046958203499625206,2,0,0,0,0,0.0020525572396182905,0.0,0.0020525572396182905,0.29637717578480893,0.7,-0.028813321728640817,0.7036228242151911,-0.01903880591062381,276007.0703319212,306331.369573787,-0.01891932521004857,272359.6202429051
2018-04-30,7066.27001953125,7411.47998046875,-0.04657773640989671,3,0,1,1,1,0.28493941095514214,0.5,0.0020525572396182905,0.2969333455093496,0.7,0.000399213435471113,0.7030666544906504,0.0015178959274600179,276426.0203399282,306453.6611722271,0.001529449404829779,272776.18050198525
2018-05-31,7442.1201171875,7442.1201171875,0.0,0,0,0,0,1,0.20416800956581152,0.0,0.0020525572396182905,0.29740413301711066,0.7,0.05318932005391752,0.7025958669828893,0.03860978032508385,287098.76826139,322753.72303801146,0.038482524037742265,283273.29642507643
2018-06-30,7510.2998046875,7510.2998046875,0.0,0,0,0,0,1,0.14629277147143288,0.0,0.14629277147143288,0.2978026460387373,0.7,0.009161325862309111,0.7021973539612627,0.0076739031377850795,289301.9364000053,325710.57506803615,0.007662928103616378,285443.99932925624
2018-07-31,7671.7900390625,7671.7900390625,0.0,0,0,0,0,1,0.10482335126989765,0.0,0.14629277147143288,0.29813998002867514,0.7,0.021502501707615806,0.7018600199713249,0.016333996194726825,294027.3931282901,332714.16726462514,0.016301751195331064,290097.236386522
2018-08-31,8109.5400390625,8109.5400390625,0.0,0,0,0,0,0,0.07510921326415644,0.0,0.14629277147143288,0.29842552708634196,0.7,0.05705969503481012,0.701574472913658,0.04127506516485407,306163.39293991245,351698.73618250544,0.041191786524367086,302046.8598190645
2018-09-30,8046.35009765625,8109.5400390625,-0.007792049993202155,1,0,0,0,0,0.05381810301633225,0.0,0.05381810301633225,0.2986672374522532,0.7,-0.007792049993202155,0.7013327625477468,-0.004220373124924897,304871.269184513,348958.28204762534,-0.004204434995241508,300776.92343143845
2018-10-31,7305.89990234375,8109.5400390625,-0.09909811565732829,2,1,0,1,1,0.32203104531309845,0.5,0.05381810301633225,0.29887184085971374,0.7,-0.09202311437184163,0.7011281591402863,-0.06327469744096986,285580.6318684185,316846.0541477553,-0.06316618006028914,281777.9941279884
2018-11-30,7330.5400390625,8109.5400390625,-0.09605970206049519,3,1,1,2,2,0.7976827057960632,1.0,0.7976827057960632,0.27601729263857155,0.8,0.0033726354108472023,0.7239827073614284,0.003591801768348896,286606.3808869697,317914.66036976123,0.0036108447875930413,282795.45072934387
2018-12-31,6635.27978515625,8109.5400390625,-0.1817933257379516,4,2,1,3,3,1.4219707028847317,1.5,1.4219707028847317,0.24899542148327403,0.9,-0.094844343009027,0.751004578516726,-0.07019105492334314,266489.1766647518,287762.2532740533,-0.0651410401063189,264373.86093149916
2019-01-31,7281.740234375,8109.5400390625,-0.10207728190502863,5,2,1,3,3,1.8692925996141614,2.0,1.4219707028847317,0.22612190137796584,0.9,0.09742776041862511,0.7738780986220342,0.07633938457484354,286832.7964071957,315798.2851435614,0.06944943229303757,282734.47548631026
2019-02-28,7532.52978515625,8109.5400390625,-0.07115203219009636,6,1,1,2,3,1.906344055099842,2.0,1.4219707028847317,0.20675988462490447,0.9,0.03444088126040867,0.7932401153750955,0.028181388143896976,294916.14277514623,326674.6563844315,0.02535861688228607,289904.2307295817
2019-03-31,7729.31982421875,8109.5400390625,-0.04688554628404118,7,0,1,1,1,1.6494238936314525,1.5,1.6494238936314525,0.22107394630828925,0.7,0.026125358236259277,0.7789260536917108,0.021270863635202874,301189.26383193635,335209.1488091817,0.019537750765381494,295568.30733540596
2019-04-30,8095.39013671875,8109.5400390625,-0.001744846474102335,8,0,1,1,1,1.4653325536216777,1.5,1.6494238936314525,0.23319053793223143,0.7,0.047361258276953366,0.7668094620677686,0.03728868822358756,312420.21638725733,351085.07588273106,0.03440288079386736,305736.7085791111
2019-05-31,7453.14990234375,8109.5400390625,-0.08094048904833218,9,1,1,2,2,1.6168940339253994,1.5,1.6494238936314525,0.2204192700434533,0.8,-0.07933406834365553,0.7795807299565467,-0.06092889728458849,293384.7971133692,323232.068478213,-0.05428384784055886,289140.1436113293
2019-06-30,8006.240234375,8109.5400390625,-0.012738059642090627,10,0,2,2,2,1.7254925800399288,1.5,1.7254925800399288,0.20960862517192025,0.8,0.07420893706395515,0.7903913748280798,0.059527473062059626,310849.25272035314,347218.77670496475,0.0531962559447686,304521.3166947847
2019-07-31,8175.419921875,8175.419921875,0.0,0,0,0,0,0,1.236369459761359,1.0,1.7254925800399288,0.22348535312029305,0.7,0.02113097815546716,0.776514646879707,0.01733970301194994,316239.2864440107,354555.84909068537,0.01604168470882701,309406.3516443193
2019-08-31,7962.8798828125,8175.419921875,-0.025997446136534985,1,0,0,0,0,0.8858974293562144,1.0,0.8858974293562144,0.23523174972986938,0.7,-0.025997446136534985,0.7647682502701306,-0.018901889102788706,310261.76652170095,345338.3025015568,-0.016948212295574486,304162.4671110522
2019-09-30,7999.33984375,8175.419921875,-0.02153774115674012,2,0,0,0,0,0.6347732460905592,0.5,0.8858974293562144,0.24517485979319287,0.7,0.004578740540366111,0.7548251402068071,0.004477710386157412,311651.02885608276,346919.51698736195,0.004455118378256277,305517.5469082544
2019-10-31,8292.3603515625,8292.3603515625,0.0,0,0,0,0,0,0.45483490593844683,0.5,0.8858974293562144,0.25359152075037217,0.7,0.03663058621536641,0.7464084792496278,0.028398011487493907,320501.2983536271,359627.3822641607,0.026891410350756487,313733.34463152074
2019-11-30,8665.4697265625,8665.4697265625,0.0,0,0,0,0,0,0.32590345124678144,0.5,0.32590345124678144,0.2607160704352247,0.7,0.04499435132841234,0.7392839295647753,0.034349917818433516,331510.49161277537,375808.5830490716,0.03274604592988864,324006.8711445621
2019-12-31,8972.599609375,8972.599609375,0.0,0,0,0,0,0,0.23352002704237734,0.0,0.32590345124678144,0.26674687154152765,0.7,0.035442958374321654,0.7332531284584723,0.02710010540788446,340494.46087930124,389128.3510147927,0.026060070862025157,332450.51316637243
2020-01-31,9150.9404296875,9150.9404296875,0.0,0,0,0,0,0,0.16732441102190135,0.0,0.32590345124678144,0.27185183446446315,0.7,0.019876159427214546,0.7281481655355369,0.015605505001753402,345808.0488916225,396862.7281572118,0.01516331159905018,337491.5638887782
2020-02-29,8567.3701171875,9150.9404296875,-0.06377162183318119,1,1,0,1,1,0.4033618689467211,0.5,0.4033618689467211,0.2761730922849722,0.7,-0.06377162183318119,0.7238269077150278,-0.04500889461362965,330243.6108625146,371554.1483374855,-0.04339013528322683,322847.75927469635
2020-03-31,7700.10009765625,9150.9404296875,-0.15854548974271876,2,2,0,2,2,0.8559587874443086,1.0,0.4033618689467211,0.2568032167921659,0.8,-0.10122943303118992,0.7431967832078341,-0.07416337559143252,305751.6299134471,333941.93256089516,-0.06961060312183294,300374.13203505235
2020-04-30,8889.5498046875,9150.9404296875,-0.028564345600152308,3,0,1,1,2,0.8967899611908328,1.0,0.4033618689467211,0.24040697117409882,0.8,0.15447197983741723,0.7595930288259012,0.1183375347466627,341933.52404217835,385526.6040343099,0.10938038588619206,333229.17050727643
2020-05-31,9489.8701171875,9489.8701171875,0.0,0,0,0,0,0,0.642578086201485,0.5,0.642578086201485,0.2495555901679951,0.7,0.06753101402091799,0.7504444098320049,0.05171808692131796,359617.67175990425,411561.60653678776,0.04852170981464259,349398.0196204046
2020-06-30,10058.76953125,10058.76953125,0.0,0,0,0,0,0,0.4604273182519474,0.5,0.642578086201485,0.2572997289543154,0.7,0.05994807168457905,0.7427002710456846,0.04559553129277931,376014.63056606945,436233.93122807564,0.04321365017920534,364496.78341358784
2020-07-31,10745.26953125,10745.26953125,0.0,0,0,0,0,0,0.32991058977104304,0.5,0.642578086201485,0.26385500091195213,0.7,0.06824890438807873,0.7361449990880479,0.051340485495655626,395319.40425280103,466006.4190912963,0.04902423307165511,382365.9586775241
2020-08-31,11775.4599609375,11775.4599609375,0.0,0,0,0,0,0,0.23639126726081722,0.0,0.23639126726081722,0.2694039188257795,0.7,0.09587385655533742,0.7305960811742205,0.07116758021482962,423453.32966544095,510684.25166912173,0.0683616995887362,408505.1454775962
2020-09-30,11167.509765625,11775.4599609375,-0.05162857309432001,1,1,0,1,1,0.45285043396480296,0.5,0.23639126726081722,0.27410097643275266,0.7,-0.05162857309432001,0.7258990235672473,-0.03633504339553401,408067.13455606374,484318.3524537044,-0.034890001166024004,394252.40047555603
2020-10-31,10911.58984375,11775.4599609375,-0.07336190009164811,2,1,0,1,1,0.6079502043689202,0.5,0.23639126726081722,0.27807694985781384,0.7,-0.02291647173327338,0.7219230501421862,-0.015385275214441019,401788.90938495036,473219.48461979354,-0.014791530213291366,388420.8041822592
2020-11-30,12198.740234375,12198.740234375,0.0,0,0,0,0,1,0.43561535670006546,0.5,0.43561535670006546,0.28144253870077884,0.7,0.11796176442264827,0.7185574612992212,0.08593498321850152,436316.63257032604,529041.2899847206,0.0838232350958538,420979.4925673493
2020-12-31,12888.2802734375,12888.2802734375,0.0,0,0,0,0,1,0.3121320424423666,0.5,0.43561535670006546,0.2842914481498444,0.7,0.056525512127837185,0.7157085518501556,0.04164034012822711,454485.0055541571,558945.6198378785,0.04081785848948603,438162.973921939
2021-01-31,13070.6904296875,13070.6904296875,0.0,0,0,0,0,0,0.22365238144330254,0.0,0.43561535670006546,0.2867029979343466,0.7,0.01415318043835101,0.7132970020656534,0.01129001700109647,459616.14899360697,566856.47805067,0.011157226306845706,443051.65738126665
2021-02-28,13192.349609375,13192.349609375,0.0,0,0,0,0,0,0.16025393398851862,0.0,0.16025393398851862,0.2887443307555917,0.7,0.009307785257554269,0.7112556692444083,0.007823316410693297,463211.8715546483,572132.6564202192,0.007765449680287988,446492.15273242904
2021-03-31,13246.8701171875,13246.8701171875,0.0,0,0,0,0,0,0.11482696134539876,0.0,0.16025393398851862,0.29047228168319505,0.7,0.00413273673203407,0.709527718316805,0.0041425924375641625,465130.76955074066,574497.1300650033,0.004142915712423849,448341.93208745815
2021-04-30,13962.6796875,13962.6796875,0.0,0,0,0,0,0,0.0822771131020244,0.0,0.16025393398851862,0.2919349605649191,0.7,0.05403612808007785,0.7080650394350809,0.0394774888289599,483492.9643096856,605540.7305668328,0.039075289656054495,465861.0229487307
2021-05-31,13748.740234375,13962.6796875,-0.01532223455047299,1,0,0,0,0,0.058954127681221435,0.0,0.058954127681221435,0.2931730915076819,0.7,-0.01532223455047299,0.7068269084923181,-0.009608613130556333,478847.26746428787,596262.4934632231,-0.009475564185331093,461446.72692433593
2021-06-30,14503.9501953125,14503.9501953125,0.0,0,0,0,0,0,0.0422424783711601,0.0,0.058954127681221435,0.2942211467237522,0.7,0.054929393389024916,0.7057788532762478,0.039993925721948216,497998.24951141246,629014.8305297854,0.03970057537231744,479766.42748690466
2021-07-31,14672.6796875,14672.6796875,0.0,0,0,0,0,0,0.030268058389172296,0.0,0.058954127681221435,0.29510830631083196,0.7,0.011633347461578625,0.704891693689168,0.00942986793842854,502694.30723787367,636332.3786118244,0.009393343223105036,484273.0382072121
2021-08-31,15259.240234375,15259.240234375,0.0,0,0,0,0,0,0.021688011546117603,0.0,0.021688011546117603,0.2958592706883565,0.7,0.03997637509763852,0.7041407293116435,0.029381740877688495,517464.341113826,661770.6404659832,0.02923346256834696,498430.01594250236
2021-09-30,14448.580078125,15259.240234375,-0.05312585317477336,1,1,0,1,1,0.2990088287630899,0.5,0.021688011546117603,0.2964949483099749,0.7,-0.05312585317477336,0.7035050516900251,-0.03613891046583739,498763.7436210499,626613.5105852117,-0.03593809722234135,480517.38957102754
2021-10-31,15498.3896484375,15498.3896484375,0.0,0,0,0,0,1,0.21424918794675052,0.0,0.021688011546117603,0.2970330377995968,0.7,0.07265832106934167,0.7029669622004032,0.052314036898194985,524856.0885083234,672142.1962236993,0.05211082474853917,505557.54704758886
2021-11-30,15537.6904296875,15537.6904296875,0.0,0,0,0,0,1,0.15351625142885525,0.0,0.15351625142885525,0.2974885207189174,0.7,0.0025357977274731436,0.7025114792810826,0.003020962515680255,526441.6590778336,673846.6128774221,0.0030250584092312003,507086.8881566355
2021-12-31,15644.9697265625,15644.9697265625,0.0,0,0,0,0,1,0.109999200830693,0.0,0.15351625142885525,0.29787407868612215,0.7,0.006904455804449761,0.7021259213138779,0.006088939387395749,529647.1304309586,678499.1570350124,0.0060831190631148325,510171.5580726367
2022-01-31,14239.8798828125,15644.9697265625,-0.08981096597230198,1,1,0,1,1,0.36228656095949663,0.5,0.15351625142885525,0.2982004464592469,0.7,-0.08981096597230198,0.7017995535407531,-0.061786793962178434,496921.93231036194,617562.4923303054,-0.06161767618061138,478735.972210759
2022-02-28,13751.400390625,15644.9697265625,-0.12103374880441864,2,2,0,2,2,0.8265270431800005,1.0,0.8265270431800005,0.2754489695483825,0.8,-0.034303624483314143,0.7245510304516175,-0.02370702242782567,485141.39291620173,596377.8604984271,-0.022762537138319897,467838.72686386196
2022-03-31,14220.51953125,15644.9697265625,-0.0910484468943411,3,1,1,2,2,1.159169884326866,1.0,0.8265270431800005,0.256190260129065,0.8,0.03411428125857063,0.743809739870935,0.026441994086025773,497969.4987585783,616722.8625678549,0.02512999688099944,479595.5126107616
2022-04-30,12334.6396484375,15644.9697265625,-0.2115906988624351,4,3,1,4,4,1.96445627409924,2.0,1.96445627409924,0.2245362870496953,1.0,-0.1326168062051618,0.7754637129503047,-0.10190395307675873,447224.4383234271,534935.0462204012,-0.09158176434361326,435673.3093945885
2022-05-31,12081.3896484375,15644.9697265625,-0.22777801046649815,5,3,1,4,4,2.5414691863500742,2.5,2.5414691863500742,0.1977417773178295,1.0,-0.020531609128287776,0.8022582226821705,-0.015647728175907556,440226.3918789192,523951.96894238127,-0.013122126389801442,429956.3491640496
2022-06-30,11028.740234375,15644.9697265625,-0.29506158035895247,6,3,1,4,4,2.9549170045831636,3.0,2.5414691863500742,0.17506071450240135,1.0,-0.08712982899269706,0.8249392854975987,-0.07114739923100347,408905.4290238855,478300.1234880447,-0.05974088029488794,404270.37837661314
2022-07-31,12390.6904296875,15644.9697265625,-0.20800802774004645,7,3,1,4,4,3.2511653116355927,3.5,3.2511653116355927,0.15586160932804538,1.0,0.12349100317618289,0.8441383906719546,0.10489292005580844,451796.713500874,537365.8855568755,0.08769370222332802,439722.34455568396
2022-08-31,11816.2001953125,15644.9697265625,-0.24472847171761536,8,3,1,4,4,3.4634364993431364,3.5,3.2511653116355927,0.13960991766370023,1.0,-0.046364666895280404,0.8603900823362998,-0.03930999157726,434036.5884985209,512451.0952721436,-0.031205266826696283,426000.6914641633
2022-09-30,10575.6201171875,15644.9697265625,-0.3240242517547417,9,3,1,4,4,3.6155354516682774,3.5,3.2511653116355927,0.12585315767127492,1.0,-0.10498976469754973,0.8741468423287251,-0.09125208313023529,394429.84564329014,458648.9753605196,-0.0722428352882848,395225.19367802236
2022-10-31,10988.150390625,15644.9697265625,-0.2976560145099554,10,3,2,5,5,4.007987802740922,4.0,4.007987802740922,0.10653239798851122,1.0,0.03900766752836127,0.8934676020114888,0.03529597215824516,408351.63049349666,476539.8021036064,0.028555367269852888,406510.994237797
2022-11-30,11468.0,15644.9697265625,-0.2669848391889641,11,3,2,5,5,4.289192200192768,4.5,4.007987802740922,0.0901777280060484,1.0,0.04366973442449451,0.9098222719939516,0.04010743752482462,424729.5680016749,497350.168704172,0.03181881409714615,419445.6919918955
