Date,price,rolling_high,drawdown,months_below_high,D,T,score_raw,score,score_pt1,score_pt1_rounded,score_pt1_discrete,bond_weight,stock_weight,returns,dax_weight,portfolio_return,portfolio_value,buy_hold_value,conservative_return,conservative_value
2014-06-30,4408.18017578125,4408.18017578125,0.0,0,0,0,0,1,0.20449573184189457,0.0,0.002690873072757249,0.19908363979648902,0.7,0.03902306924040655,0.800916360203511,0.0320837297458147,186695.90264266497,191176.24294586605,0.03205178872565857,186922.0013884647
2014-07-31,4369.77001953125,4408.18017578125,-0.00871338164919555,1,0,0,0,1,0.1465275947434189,0.0,0.1465275947434189,0.19922431783431094,0.7,-0.00871338164919555,0.8007756821656891,-0.006147362809794935,185548.21519401835,189510.4513788194,-0.006137371986023108,185774.79153357178
2014-08-31,4580.27001953125,4580.27001953125,0.0,0,0,0,0,1,0.104991609496727,0.0,0.1465275947434189,0.19934339922242061,0.7,0.048171871530799715,0.8006566007775794,0.039399724409704434,192858.7637373752,198639.52449638373,0.03937083055797311,193088.89937298282
2014-09-30,4493.39013671875,4580.27001953125,-0.018968288428853675,1,0,0,0,0,0.0752297755519413,0.0,0.1465275947434189,0.19944419944123004,0.7,-0.018968288428853675,0.80055580055877,-0.014354155830718814,190090.43898936914,194871.672702366,-0.014341297409749607,190319.75404055364
2014-10-31,4630.740234375,4630.740234375,0.0,0,0,0,0,0,0.05390448967040451,0.0,0.05390448967040451,0.1995295249843172,0.7,0.030567142731244834,0.8004704750156828,0.025299468282719714,194899.62602142894,200828.34293613562,0.0252870475183292,195132.37870465382
2014-11-30,4791.6298828125,4791.6298828125,0.0,0,0,0,0,0,0.03862425462934623,0.0,0.05390448967040451,0.19960175149720683,0.7,0.03474382934356379,0.8003982485027932,0.028640574117440105,200481.66320595704,207805.8886104594,0.028628396808184367,200718.70587233556
2014-12-31,4736.0498046875,4791.6298828125,-0.011599409696555374,1,0,0,0,0,0.027675487789501203,0.0,0.05390448967040451,0.19966288992042047,0.7,-0.011599409696555374,0.8003371100795795,-0.008451509327168429,198787.29055944565,205395.46297110993,-0.008446194423910966,199023.39665802201
2015-01-31,4635.240234375,4791.6298828125,-0.03263809022446984,2,0,0,0,0,0.0198303535365802,0.0,0.0198303535365802,0.19971464247835946,0.7,-0.02128558069907205,0.8002853575216405,-0.016202394216152775,195566.46051264062,201023.50126881513,-0.01619513122592431,195800.18663211618
2015-02-28,4963.52978515625,4963.52978515625,0.0,0,0,0,0,0,0.014209069208707386,0.0,0.0198303535365802,0.19975845007287119,0.7,0.07082471116527045,0.8002415499271288,0.05750920351134088,206813.33189025472,215260.9326836103,0.05749310226554969,207057.34678577015
2015-03-31,4900.8798828125,4963.52978515625,-0.012622046216204552,1,0,0,0,0,0.010181242982148779,0.0,0.0198303535365802,0.19979553240103676,0.7,-0.012622046216204552,0.8002044675989632,-0.009267736387443153,204896.64044888705,212543.89924273448,-0.009264303639630309,205139.10465433053
2015-04-30,4941.419921875,4963.52978515625,-0.004454463705923728,2,0,0,0,0,0.00729517937726926,0.0,0.00729517937726926,0.1998269219141453,0.7,0.008271991975292936,0.8001730780858547,0.00745163745541391,206423.45592934443,214302.06067166786,0.0074509269135676825,206667.5811302247
2015-05-31,5070.02978515625,5070.02978515625,0.0,0,0,0,0,0,0.005227224440065623,0.0,0.00729517937726926,0.19985349256334495,0.7,0.026026904273387386,0.800146507436655,0.02165805943941967,210894.18740755258,219879.67989035902,0.02165485675204324,211142.93799489093
2015-06-30,4986.8701171875,5070.02978515625,-0.01640220501509093,1,0,0,0,0,0.003745469978703562,0.0,0.00729517937726926,0.1998759841323109,0.7,-0.01640220501509093,0.8001240158676891,-0.012290981545208413,208302.09084213464,216273.16830214477,-0.012288430678739413,208548.32263803534
2015-07-31,5128.27978515625,5128.27978515625,0.0,0,0,0,0,0,0.002683746512555246,0.0,0.002683746512555246,0.19989502283440475,0.7,0.028356396827215136,0.8001049771655953,0.023520990164414213,213201.5622720594,222405.89608559947,0.023518450795105443,213453.05610239977
2015-08-31,4776.509765625,5128.27978515625,-0.06859415520764767,1,1,0,1,1,0.2853916778320998,0.5,0.002683746512555246,0.19991113874779276,0.7,-0.06859415520764767,0.8000888612522072,-0.05404845645052818,201678.34691841344,207150.1515304079,-0.054041990832784804,201917.628001284
2015-09-30,4620.16015625,5128.27978515625,-0.09908188519218408,2,1,0,1,1,0.4879607623700979,0.5,0.002683746512555246,0.19992478057395568,0.7,-0.03273302412154533,0.8000752194260443,-0.02535586153746523,196564.61867884526,200369.50062358126,-0.025353085963902934,196798.39302094007
2015-10-31,5053.75,5128.27978515625,-0.014533096531116674,3,0,1,1,1,0.6331078539958424,0.5,0.6331078539958424,0.19993632813049667,0.7,0.0938473622312539,0.8000636718695033,0.0759169332558814,211487.20171555495,219173.649728698,0.07591122311833647,211737.5997428827
2015-11-30,5108.669921875,5128.27978515625,-0.003823867671574943,4,0,1,1,1,0.7371102897844108,0.5,0.6331078539958424,0.19994610292607584,0.7,0.010867162379421202,0.8000538970739242,0.009527424373983054,213502.13003596524,221555.44536959013,0.009527063236870296,213754.8372452563
2015-12-31,5007.41015625,5128.27978515625,-0.02356923451331694,5,0,1,1,1,0.8116312914028603,1.0,0.6331078539958424,0.19995437711189812,0.7,-0.019821160335963817,0.8000456228881019,-0.015024689329384867,210294.32686101296,217163.9593636136,-0.01502359493543772,210543.4711549931
2016-01-31,4613.9501953125,5128.27978515625,-0.10029280994622625,6,2,1,3,3,1.4319653012102207,1.5,1.4319653012102207,0.18460955354804642,0.9,-0.07857554078057749,0.8153904464519536,-0.06330053880416191,196982.5826632523,200100.18381856632,-0.06202709929112866,197484.0703645635
2016-02-29,4557.9501953125,5128.27978515625,-0.11121265097402888,7,2,1,3,3,1.8764540422509826,2.0,1.4319653012102207,0.17162044082957506,0.9,-0.01213710543665869,0.8283795591704249,-0.009339044881101065,195142.953482965,197671.5467896656,-0.008876351015993619,195731.13243594044
2016-03-31,4869.85009765625,5128.27978515625,-0.0503930554350841,8,1,1,2,3,1.9114754529780025,2.0,1.4319653012102207,0.16062539429084488,0.9,0.0684298618849577,0.8393746057091551,0.058107560814630164,206482.23452002293,211198.18343506838,0.05557722284129949,206609.3252003126
2016-04-30,4775.35986328125,5128.27978515625,-0.06881838290034858,9,1,1,2,3,1.936569390304377,2.0,1.936569390304377,0.15131828833148797,0.9,-0.019403109434616095,0.848681711668512,-0.015836571258613576,203212.2638994088,207100.2819694856,-0.014689154214359543,203574.4089603204
2016-05-31,4948.0498046875,5128.27978515625,-0.03514433455647714,10,0,2,2,2,1.9545499821043009,2.0,1.936569390304377,0.15111590698074107,0.8,0.036162707387583426,0.8488840930192589,0.031327596674249364,209578.41574211064,214589.58886623415,0.029763499243400073,209633.49572738656
2016-06-30,4842.669921875,5128.27978515625,-0.05569311255363729,11,1,2,3,3,2.250902328537803,2.5,1.936569390304377,0.14326868111040592,0.9,-0.021297255883048982,0.8567313188895941,-0.017649073283453696,205879.55092404803,210019.4194823117,-0.016204471373105853,206236.495747028
2016-07-31,5162.1298828125,5162.1298828125,0.0,0,0,0,0,0,1.6128419954407862,1.5,1.6128419954407862,0.15197797533101687,0.7,0.06596773393421995,0.8480220246689831,0.056575332857601225,217527.2550461495,223873.92466774015,0.0536075204807093,217292.32291665653
2016-08-31,5213.22021484375,5213.22021484375,0.0,0,0,0,0,0,1.155651788741632,1.0,1.6128419954407862,0.15935023372545953,0.7,0.009897141914494867,0.8406497662745405,0.008983989344395482,219481.5175875997,226089.6366711317,0.008751046864929227,219193.85821788953
2016-09-30,5312.0,5312.0,0.0,0,0,0,0,0,0.8280606907539854,1.0,0.8280606907539854,0.1655907157275267,0.7,0.018947940252934448,0.8344092842724733,0.01650029858041998,223103.02816067878,230373.56959858397,0.01599168553568089,222699.13746986268
2016-10-31,5189.14013671875,5312.0,-0.02312873932252446,1,0,0,0,0,0.5933314119805904,0.5,0.8280606907539854,0.17087316969678534,0.7,-0.02312873932252446,0.8291268303032147,-0.018464686782990753,218983.5006253551,225045.31936053888,-0.01766965812468624,218764.1198461077
2016-11-30,5323.68017578125,5323.68017578125,0.0,0,0,0,0,0,0.4251405342310493,0.5,0.8280606907539854,0.17534467044433866,0.7,0.025927231779786508,0.8246553295556613,0.022111632661343937,223825.58335007814,230880.12151655564,0.02157511875716254,223483.98171159357
2016-12-31,5383.1201171875,5383.1201171875,0.0,0,0,0,0,0,0.30462650417061465,0.5,0.30462650417061465,0.17912971410997724,0.7,0.011165197653431047,0.8208702858900228,0.009911552798582126,226044.04243712587,233457.94370753615,0.009765491456078171,225666.41262556848
2017-01-31,5614.7900390625,5614.7900390625,0.0,0,0,0,0,0,0.21827442826888238,0.0,0.30462650417061465,0.1823336844008533,0.7,0.043036364939231575,0.8176663155991467,0.035949109641645334,234170.12450253885,243505.12497089626,0.035262425284718596,233623.95764004806
2017-02-28,5825.43994140625,5825.43994140625,0.0,0,0,0,0,0,0.15640046215224684,0.0,0.30462650417061465,0.18504578669917238,0.7,0.03751696873404775,0.8149542133008276,0.03134563585133418,241510.33595245704,252640.69913100978,0.030846908320571534,240830.5344428597
2017-03-31,5911.740234375,5911.740234375,0.0,0,0,0,0,0,0.11206582812029575,0.0,0.11206582812029575,0.1873415317307333,0.7,0.014814382061574705,0.8126584682692667,0.012819622750059724,244606.4073496077,256383.41497223987,0.012684838982593098,243885.43099435922
2017-04-30,6047.60986328125,6047.60986328125,0.0,0,0,0,0,0,0.08029867469357252,0.0,0.11206582812029575,0.18928483794495798,0.7,0.02298301743980713,0.810715162055042,0.019421367532997752,249356.99828767058,262275.8794698242,0.019219747285179035,248572.84734460773
2017-05-31,6198.52001953125,6198.52001953125,0.0,0,0,0,0,0,0.05753651461552388,0.0,0.11206582812029575,0.19092981114116558,0.7,0.024953685780273016,0.8090701888588344,0.020984824146724358,254589.7110464924,268820.62935385894,0.020796281957551746,253742.23836497767
2017-06-30,6140.419921875,6198.52001953125,-0.009373220941963467,1,0,0,0,0,0.041226714223309306,0.0,0.041226714223309306,0.19232225088969024,0.7,-0.009373220941963467,0.8076777491103098,-0.0067691992802782945,252866.34255771025,266300.9142011675,-0.006665243420237441,252050.98458027918
2017-07-31,6348.1201171875,6348.1201171875,0.0,0,0,0,0,0,0.029540231573078897,0.0,0.041226714223309306,0.19350092568982757,0.7,0.03382508003606999,0.8064990743101724,0.02808614959459889,259968.3844822252,275308.56393770064,0.027893397362189324,259081.54284870796
2017-08-31,6428.66015625,6428.66015625,0.0,0,0,0,0,0,0.021166500843711453,0.0,0.041226714223309306,0.194498652367733,0.7,0.01268722670266409,0.805501347632267,0.011029989258244229,262835.8329705472,278801.4661015631,0.010983114695464606,261927.06514929328
2017-09-30,6495.9599609375,6495.9599609375,0.0,0,0,0,0,0,0.015166460589805784,0.0,0.015166460589805784,0.1953432097670157,0.7,0.010468714016881098,0.8046567902329843,0.009237651859386495,265263.81889170094,281720.1589176676,0.009208304546838212,264338.9693342475
2017-10-31,6727.669921875,6727.669921875,0.0,0,0,0,0,0,0.010867243883179264,0.0,0.015166460589805784,0.19605811217112967,0.7,0.035669856700295766,0.8039418878288703,0.029493400734934096,273087.3510027529,291769.0766158453,0.029369218693569947,272102.3983338579
2017-11-30,6873.97021484375,6873.97021484375,0.0,0,0,0,0,0,0.007786720501939433,0.0,0.015166460589805784,0.19666326399129253,0.7,0.021746056906426947,0.8033367360087075,0.018288836642899018,278081.80095448426,298113.9035594692,0.01823017885847489,277062.8737233041
2017-12-31,6903.39013671875,6903.39013671875,0.0,0,0,0,0,0,0.005579429046326457,0.0,0.005579429046326457,0.19717551394784472,0.7,0.004279902437090977,0.8028244860521553,0.004257575115860283,279265.75511040166,299389.80198184407,0.004257255283006115,278242.40110618743
2018-01-31,7411.47998046875,7411.47998046875,0.0,0,0,0,0,0,0.0039978356068177635,0.0,0.005579429046326457,0.19760912417464216,0.7,0.07360004775733286,0.8023908758253578,0.05987937813152215,295988.0148598425,321424.90570576617,0.059713371539199624,294857.1929814002
2018-02-28,7273.009765625,7411.47998046875,-0.018683207025945725,1,0,0,0,0,0.002864574386811692,0.0,0.005579429046326457,0.1979761673073518,0.7,-0.018683207025945725,0.8020238326926482,-0.014159476608825237,291796.97948694194,315419.65764917026,-0.014113232287423247,290695.8049252361
2018-03-31,7063.4501953125,7411.47998046875,-0.046958203499625206,2,0,0,0,0,0.0020525572396182905,0.0,0.0020525572396182905,0.19828686261143713,0.7,-0.028813321728640817,0.8017131373885629,-0.02227382330077369,285297.5451261503,306331.369573787,-0.022217324049579323,284237.32202735887
2018-04-30,7066.27001953125,7411.47998046875,-0.04657773640989671,3,0,1,1,1,0.28493941095514214,0.5,0.0020525572396182905,0.19854986050835466,0.7,0.000399213435471113,0.8014501394916453,0.0011472407489967402,285624.8500955078,306453.6611722271,0.0011527040817102237,284564.9635486342
2018-05-31,7442.1201171875,7442.1201171875,0.0,0,0,0,0,1,0.20416800956581152,0.0,0.0020525572396182905,0.19877248342178,0.7,0.05318932005391752,0.80122751657822,0.043444965496208535,298033.8118527669,322753.72303801146,0.04338478937646735,296910.7545561138
2018-06-30,7510.2998046875,7510.2998046875,0.0,0,0,0,0,1,0.14629277147143288,0.0,0.14629277147143288,0.1989609296495365,0.7,0.009161325862309111,0.8010390703504635,0.008167583825461483,300468.02799389616,325710.57506803615,0.008162394023180622,299334.25712452066
2018-07-31,7671.7900390625,7671.7900390625,0.0,0,0,0,0,1,0.10482335126989765,0.0,0.14629277147143288,0.19912044593745692,0.7,0.021502501707615806,0.8008795540625431,0.01805058250356382,305891.6509228831,332714.16726462514,0.01803533469942598,304732.8506387655
2018-08-31,8109.5400390625,8109.5400390625,0.0,0,0,0,0,0,0.07510921326415644,0.0,0.14629277147143288,0.19925547356000395,0.7,0.05705969503481012,0.800744526439996,0.04652046961929297,320121.87417643645,351698.73618250544,0.04648108936118143,318897.16550059343
2018-09-30,8046.35009765625,8109.5400390625,-0.007792049993202155,1,0,0,0,0,0.05381810301633225,0.0,0.05381810301633225,0.1993697719748455,0.7,-0.007792049993202155,0.8006302280251545,-0.005407843379612322,318390.7052185023,348958.28204762534,-0.00540030666122839,317175.02301349374
2018-10-31,7305.89990234375,8109.5400390625,-0.09909811565732829,2,1,0,1,1,0.32203104531309845,0.5,0.05381810301633225,0.1994665234941928,0.7,-0.09202311437184163,0.8005334765058072,-0.07283647315242275,295200.2491658739,316846.0541477553,-0.07278515816413997,294089.38879774185
2018-11-30,7330.5400390625,8109.5400390625,-0.09605970206049519,3,1,1,2,2,0.7976827057960632,1.0,0.7976827057960632,0.19187250813170642,0.8,0.0033726354108472023,0.8081274918682936,0.0035249881794362516,296240.8265547503,317914.66036976123,0.0035314416620110954,295127.94831769756
2018-12-31,6635.27978515625,8109.5400390625,-0.1817933257379516,4,2,1,3,3,1.4219707028847317,1.5,1.4219707028847317,0.17776839915335385,0.9,-0.094844343009027,0.8222316008466461,-0.07724331432042171,273358.2032746402,287762.2532740533,-0.07504214107388826,272980.9151851937
2019-01-31,7281.740234375,8109.5400390625,-0.10207728190502863,5,2,1,3,3,1.8692925996141614,2.0,1.4219707028847317,0.1658295286573127,0.9,0.09742776041862511,0.8341704713426873,0.0819623171996724,295763.2750405688,315798.2851435614,0.07877554166823343,294485.1346439974
2019-02-28,7532.52978515625,8109.5400390625,-0.07115203219009636,6,1,1,2,3,1.906344055099842,2.0,1.4219707028847317,0.15572349296657817,0.9,0.03444088126040867,0.8442765070334218,0.029726474817051412,304555.27458787087,326674.6563844315,0.028386038341660272,302844.400967051
2019-03-31,7729.31982421875,8109.5400390625,-0.04688554628404118,7,0,1,1,1,1.6494238936314525,1.5,1.6494238936314525,0.16252074595421773,0.7,0.026125358236259277,0.8374792540457823,0.022556615302190493,311425.0107550025,335209.1488091817,0.021733619922340755,309426.30607327784
2019-04-30,8095.39013671875,8109.5400390625,-0.001744846474102335,8,0,1,1,1,1.4653325536216777,1.5,1.6494238936314525,0.16827449638771264,0.7,0.047361258276953366,0.8317255036122874,0.04009271012705946,323910.8834375192,351085.07588273106,0.038722339954896025,321408.016688035
2019-05-31,7453.14990234375,8109.5400390625,-0.08094048904833218,9,1,1,2,2,1.6168940339253994,1.5,1.6494238936314525,0.16546902722377832,0.8,-0.07933406834365553,0.8345309727762217,-0.06551728294902703,302689.1224370739,323232.068478213,-0.06263392134159108,301276.9722522398
2019-06-30,8006.240234375,8109.5400390625,-0.012738059642090627,10,0,2,2,2,1.7254925800399288,1.5,1.7254925800399288,0.1630942488467637,0.8,0.07420893706395515,0.8369057511532363,0.06278544558598746,321693.59386331716,347218.77670496475,0.060200482984497455,319413.9914939317
2019-07-31,8175.419921875,8175.419921875,0.0,0,0,0,0,0,1.236369459761359,1.0,1.7254925800399288,0.1687599561054247,0.7,0.02113097815546716,0.8312400438945753,0.01826808169325844,327570.3187162101,354555.84909068537,0.01773811585770706,325079.7938816237
2019-08-31,7962.8798828125,8175.419921875,-0.025997446136534985,1,0,0,0,0,0.8858974293562144,1.0,0.8858974293562144,0.17355587375846138,0.7,-0.025997446136534985,0.8264441262415386,-0.02076228718282653,320769.2096864541,345338.3025015568,-0.01996462357589466,318589.6981646477
2019-09-30,7999.33984375,8175.419921875,-0.02153774115674012,2,0,0,0,0,0.6347732460905592,0.5,0.8858974293562144,0.17761553040583722,0.7,0.004578740540366111,0.8223844695941628,0.004505549820722596,322214.4513416502,346919.51698736195,0.004496325765626222,320022.18123316846
2019-10-31,8292.3603515625,8292.3603515625,0.0,0,0,0,0,0,0.45483490593844683,0.5,0.8858974293562144,0.18105195556717157,0.7,0.03663058621536641,0.8189480444328284,0.030752930095698995,332123.4898395839,359627.3822641607,0.030137802305626463,329666.94646458904
2019-11-30,8665.4697265625,8665.4697265625,0.0,0,0,0,0,0,0.32590345124678144,0.5,0.32590345124678144,0.18396082666519542,0.7,0.04499435132841234,0.8160391733348046,0.03748365670721169,344572.69271713204,375808.5830490716,0.036828814396063204,341808.1892484503
2019-12-31,8972.599609375,8972.599609375,0.0,0,0,0,0,0,0.23352002704237734,0.0,0.32590345124678144,0.1864231328897351,0.7,0.035442958374321654,0.8135768671102649,0.029612334089007368,354776.2944118206,389128.3510147927,0.029187700032790656,351784.7841449854
2020-01-31,9150.9404296875,9150.9404296875,0.0,0,0,0,0,0,0.16732441102190135,0.0,0.32590345124678144,0.18850743010989235,0.7,0.019876159427214546,0.8114925698901077,0.016914803318593706,360777.26565389603,396862.7281572118,0.01673426087510497,357671.64249476005
2020-02-29,8567.3701171875,9150.9404296875,-0.06377162183318119,1,1,0,1,1,0.4033618689467211,0.5,0.4033618689467211,0.1902717496159957,0.7,-0.06377162183318119,0.8097282503840043,-0.05084488481439886,342433.5871380699,371554.1483374855,-0.05018396413321163,339722.2616163361
2020-03-31,7700.10009765625,9150.9404296875,-0.15854548974271876,2,2,0,2,2,0.8559587874443086,1.0,0.4033618689467211,0.184089300079311,0.8,-0.10122943303118992,0.815910699920689,-0.08182713880672222,314413.2264712393,333941.93256089516,-0.0801502130916186,312493.4499558202
2020-04-30,8889.5498046875,9150.9404296875,-0.028564345600152308,3,0,1,1,2,0.8967899611908328,1.0,0.4033618689467211,0.1788559695314489,0.8,0.15447197983741723,0.8211440304685511,0.12758897732453459,354528.888494012,385526.6040343099,0.12441091720326712,351371.046684837
2020-05-31,9489.8701171875,9489.8701171875,0.0,0,0,0,0,0,0.642578086201485,0.5,0.642578086201485,0.18210196461784112,0.7,0.06753101402091799,0.8178980353821589,0.05599224188098152,374379.75577236427,411561.60653678776,0.054858144550067725,370646.61035458243
2020-06-30,10058.76953125,10058.76953125,0.0,0,0,0,0,0,0.4604273182519474,0.5,0.642578086201485,0.1848496401375569,0.7,0.05994807168457905,0.8151503598624431,0.04963689904065064,392962.80591250054,436233.93122807564,0.04879179068099657,388731.1221836241
2020-07-31,10745.26953125,10745.26953125,0.0,0,0,0,0,0,0.32991058977104304,0.5,0.642578086201485,0.18717549725092564,0.7,0.06824890438807873,0.8128245027490744,0.05625427967762141,415068.64549920516,466006.4190912963,0.05543245684379632,410279.4433379083
2020-08-31,11775.4599609375,11775.4599609375,0.0,0,0,0,0,0,0.23639126726081722,0.0,0.23639126726081722,0.1891442927920991,0.7,0.09587385655533742,0.8108557072079009,0.07852796497989406,447663.14155721874,510684.25166912173,0.07753241857760328,442089.400872569
2020-09-30,11167.509765625,11775.4599609375,-0.05162857309432001,1,1,0,1,1,0.45285043396480296,0.5,0.23639126726081722,0.19081084223774858,0.7,-0.05162857309432001,0.8091891577622514,-0.04098223640266902,429316.9048611593,484318.3524537044,-0.040469525142122674,424198.2527488906
2020-10-31,10911.58984375,11775.4599609375,-0.07336190009164811,2,1,0,1,1,0.6079502043689202,0.5,0.23639126726081722,0.19222154588711748,0.7,-0.02291647173327338,0.8077784541128825,-0.01771050900256215,421713.48395266366,473219.48461979354,-0.017499844053285373,416774.84947810887
2020-11-30,12198.740234375,12198.740234375,0.0,0,0,0,0,1,0.43561535670006546,0.5,0.43561535670006546,0.19341568074554472,0.7,0.11796176442264827,0.8065843192544553,0.09595200812466928,462177.7395911722,529041.2899847206,0.09520274487145196,456452.959141811
2020-12-31,12888.2802734375,12888.2802734375,0.0,0,0,0,0,1,0.3121320424423666,0.5,0.43561535670006546,0.19442649408025825,0.7,0.056525512127837185,0.8055735059197418,0.046345565370731756,483597.62823429186,558945.6198378785,0.046053743035603084,477474.3264299687
2021-01-31,13070.6904296875,13070.6904296875,0.0,0,0,0,0,0,0.22365238144330254,0.0,0.43561535670006546,0.1952821290953689,0.7,0.01415318043835101,0.8047178709046311,0.012202992766776269,489498.96659366507,566856.47805067,0.012155877684014141,483278.4459393084
2021-02-28,13192.349609375,13192.349609375,0.0,0,0,0,0,0,0.16025393398851862,0.0,0.16025393398851862,0.19600640849883666,0.7,0.009307785257554269,0.8039935915011633,0.00830009306688779,493561.85357253783,572132.6564202192,0.008279561539376748,487279.7795731172
2021-03-31,13246.8701171875,13246.8701171875,0.0,0,0,0,0,0,0.11482696134539876,0.0,0.16025393398851862,0.1966194977775868,0.7,0.00413273673203407,0.8033805022224132,0.004139408018741158,495604.9074669608,574497.1300650033,0.0041395227189605895,489296.8852911503
2021-04-30,13962.6796875,13962.6796875,0.0,0,0,0,0,0,0.0822771131020244,0.0,0.16025393398851862,0.19713846664777512,0.7,0.05403612808007785,0.8028615333522249,0.044204938924487576,517513.09213221405,605540.7305668328,0.04406223579739561,510856.4000257802
2021-05-31,13748.740234375,13962.6796875,-0.01532223455047299,1,0,0,0,0,0.058954127681221435,0.0,0.058954127681221435,0.19757776431217666,0.7,-0.01532223455047299,0.8024222356878233,-0.011471661019089679,511576.3573663323,596262.4934632231,-0.01142445430704506,505020.1444262242
2021-06-30,14503.9501953125,14503.9501953125,0.0,0,0,0,0,0,0.0422424783711601,0.0,0.058954127681221435,0.1979496217568797,0.7,0.054929393389024916,0.8020503782431203,0.04488093083498625,534536.3804781049,629014.8305297854,0.044776848044553265,527633.3546926355
2021-07-31,14672.6796875,14672.6796875,0.0,0,0,0,0,0,0.030268058389172296,0.0,0.058954127681221435,0.19826439228808534,0.7,0.011633347461578625,0.8017356077119147,0.010152970531366287,539963.5125970423,636332.3786118244,0.010140011302596234,532983.5628728456
2021-08-31,15259.240234375,15259.240234375,0.0,0,0,0,0,0,0.021688011546117603,0.0,0.021688011546117603,0.19853083979028507,0.7,0.03997637509763852,0.8014691602097149,0.03286704361019242,557710.5169134819,661770.6404659832,0.03281443341144415,550473.1165061309
2021-09-30,14448.580078125,15259.240234375,-0.05312585317477336,1,1,0,1,1,0.2990088287630899,0.5,0.021688011546117603,0.19875638273153984,0.7,-0.05312585317477336,0.8012436172684602,-0.04173859917351377,534432.4611931769,626613.5105852117,-0.04166734920648536,527536.3609318876
2021-10-31,15498.3896484375,15498.3896484375,0.0,0,0,0,0,1,0.21424918794675052,0.0,0.021688011546117603,0.19894730070949007,0.7,0.07265832106934167,0.8010526992905099,0.05903209130480221,565981.1270385826,672142.1962236993,0.05895999018880667,558639.8995966705
2021-11-30,15537.6904296875,15537.6904296875,0.0,0,0,0,0,1,0.15351625142885525,0.0,0.15351625142885525,0.199108909288778,0.7,0.0025357977274731436,0.800891090711222,0.0028605182631489126,567600.126389074,673846.6128774221,0.0028619715153118484,560238.7110766328
2021-12-31,15644.9697265625,15644.9697265625,0.0,0,0,0,0,1,0.109999200830693,0.0,0.15351625142885525,0.19924570799773078,0.7,0.006904455804449761,0.8007542920022692,0.006358963069343671,571209.474630937,678499.1570350124,0.006356897976893142,563800.091405653
2022-01-31,14239.8798828125,15644.9697265625,-0.08981096597230198,1,1,0,1,1,0.36228656095949663,0.5,0.15351625142885525,0.199361505604848,0.7,-0.08981096597230198,0.800638494395152,-0.07107544363621789,530610.5078123322,617562.4923303054,-0.07101543944450825,523761.58015562664
2022-02-28,13751.400390625,15644.9697265625,-0.12103374880441864,2,2,0,2,2,0.8265270431800005,1.0,0.8265270431800005,0.19178361240758945,0.8,-0.034303624483314143,0.8082163875924105,-0.026925653076199103,516323.47336039157,596377.8604984271,-0.026609566253317986,509824.511687533
2022-03-31,14220.51953125,15644.9697265625,-0.0910484468943411,3,1,1,2,2,1.159169884326866,1.0,0.8265270431800005,0.1853690643029372,0.8,0.03411428125857063,0.8146309356970628,0.028562919963564408,531071.179405294,616722.8625678549,0.02812475834018984,524163.20287465013
2022-04-30,12334.6396484375,15644.9697265625,-0.2115906988624351,4,3,1,4,4,1.96445627409924,2.0,1.96445627409924,0.1645874390479788,1.0,-0.1326168062051618,0.8354125609520212,-0.11010396470109889,472598.1370142826,534935.0462204012,-0.10526011163079611,468989.7256273088
2022-05-31,12081.3896484375,15644.9697265625,-0.22777801046649815,5,3,1,4,4,2.5414691863500742,2.5,2.5414691863500742,0.14699617305613122,1.0,-0.020531609128287776,0.8530038269438688,-0.016901057105344595,464610.7289127247,523951.96894238127,-0.015591953969296886,461677.2594132547
2022-06-30,11028.740234375,15644.9697265625,-0.29506158035895247,6,3,1,4,4,2.9549170045831636,3.0,2.5414691863500742,0.13210548787634246,1.0,-0.08712982899269706,0.8678945121236575,-0.07506906089221643,429732.83781279833,478300.1234880447,-0.06887052986082431,429881.3019327706
2022-07-31,12390.6904296875,15644.9697265625,-0.20800802774004645,7,3,1,4,4,3.2511653116355927,3.5,3.2511653116355927,0.11950079500055177,1.0,0.12349100317618289,0.8804992049994482,0.10923165010038234,476673.2647894102,537365.8855568755,0.09962613587427965,472708.7149289369
2022-08-31,11816.2001953125,15644.9697265625,-0.24472847171761536,8,3,1,4,4,3.4634364993431364,3.5,3.2511653116355927,0.108831152833336,1.0,-0.046364666895280404,0.891168847166664,-0.04086528360952786,457193.8766347114,512451.0952721436,-0.03625840018289099,455569.0531731034
2022-09-30,10575.6201171875,15644.9697265625,-0.3240242517547417,9,3,1,4,4,3.6155354516682774,3.5,3.2511653116355927,0.09979949572766555,1.0,-0.10498976469754973,0.9002005042723344,-0.09409600789196938,414173.7580107315,458648.9753605196,-0.08315847842470644,417684.623893844
2022-10-31,10988.150390625,15644.9697265625,-0.2976560145099554,10,3,2,5,5,4.007987802740922,4.0,4.007987802740922,0.08447844928676784,1.0,0.03900766752836127,0.9155215507132322,0.036064353803966366,429110.66695594887,476539.8021036064,0.032039467356022346,431067.0167662033
2022-11-30,11468.0,15644.9697265625,-0.2669848391889641,11,3,2,5,5,4.289192200192768,4.5,4.007987802740922,0.07150946346834752,1.0,0.04366973442449451,0.9284905365316525,0.040844891243778464,446637.64547930984,497350.168704172,0.03576912087292894,446485.9049932465
